
2022-06-25 11:00:00,PIST22,PIST,25/06/2022 12:14,R,87758896,0,
2022-06-25 11:00:00,KALI24,KALI,25/06/2022 12:21,R,87393579,0,
2022-06-25 11:00:00,PIST28,PIST,25/06/2022 12:29,R,87758896,0,
2022-06-25 11:00:00,KALI30,KALI,25/06/2022 12:36,R,87393579,1,
2022-06-25 11:00:00,PIST34,PIST,25/06/2022 12:44,R,87758789,1,Supprimé
2022-06-25 11:00:00,KALI36,KALI,25/06/2022 12:51,R,87393579,1,Supprimé
2022-06-25 11:01:01,KARI92,KARI,25/06/2022 11:06,R,87758623,1,Supprimé
2022-06-25 11:01:01,PIER96,PIER,25/06/2022 11:14,R,87758896,1,
2022-06-25 11:01:01,KARI98,KARI,25/06/2022 11:21,R,87393579,1,
2022-06-25 11:01:01,PIST04,PIST,25/06/2022 11:29,R,87758896,0,
2022-06-25 11:01:01,KALI06,KALI,25/06/2022 11:36,R,87758623,0,Supprimé
2022-06-25 11:01:01,PIST10,PIST,25/06/2022 11:44,R,87758896,1,
2022-06-25 11:01:01,KALI12,KALI,25/06/2022 11:51,R,87393579,1,
2022-06-25 11:01:01,PIST16,PIST,25/06/2022 11:59,R,87758896,1,
2022-06-25 11:01:01,KALI18,KALI,25/06/2022 12:06,R,87393579,1,
2022-06-25 11:01:01,PIST22,PIST,25/06/2022 12:14,R,87758896,0,
2022-06-25 11:01:01,KALI24,KALI,25/06/2022 12:21,R,87393579,0,
2022-06-25 11:01:01,PIST28,PIST,25/06/2022 12:29,R,87758896,0,
2022-06-25 11:01:01,KALI30,KALI,25/06/2022 12:36,R,87393579,1,
2022-06-25 11:01:01,PIST34,PIST,25/06/2022 12:44,R,87758789,1,Supprimé
2022-06-25 11:01:01,KALI36,KALI,25/06/2022 12:51,R,87393579,1,Supprimé
2022-06-25 11:02:01,KARI92,KARI,25/06/2022 11:06,R,87758623,1,Supprimé
2022-06-25 11:02:01,PIER96,PIER,25/06/2022 11:14,R,87758896,1,
2022-06-25 11:02:01,KARI98,KARI,25/06/2022 11:21,R,87393579,1,
2022-06-25 11:02:01,PIST04,PIST,25/06/2022 11:29,R,87758896,0,
2022-06-25 11:02:01,KALI06,KALI,25/06/2022 11:36,R,87758623,0,Supprimé
2022-06-25 11:02:01,PIST10,PIST,25/06/2022 11:44,R,87758896,1,
2022-06-25 11:02:01,KALI12,KALI,25/06/2022 11:51,R,87393579,1,
2022-06-25 11:02:01,PIST16,PIST,25/06/2022 11:59,R,87758896,1,
2022-06-25 11:02:01,KALI18,KALI,25/06/2022 12:06,R,87393579,1,
2022-06-25 11:02:01,PIST22,PIST,25/06/2022 12:14,R,87758896,0,
2022-06-25 11:02:01,KALI24,KALI,25/06/2022 12:21,R,87393579,0,
2022-06-25 11:02:01,PIST28,PIST,25/06/2022 12:29,R,87758896,0,
2022-06-25 11:02:01,KALI30,KALI,25/06/2022 12:36,R,87393579,1,
2022-06-25 11:02:01,PIST34,PIST,25/06/2022 12:44,R,87758789,1,Supprimé
2022-06-25 11:02:01,KALI36,KALI,25/06/2022 12:51,R,87393579,1,Supprimé
2022-06-25 11:03:00,KARI92,KARI,25/06/2022 11:06,R,87758623,1,Supprimé
2022-06-25 11:03:00,PIER96,PIER,25/06/2022 11:14,R,87758896,1,
2022-06-25 11:03:00,KARI98,KARI,25/06/2022 11:21,R,87393579,1,
2022-06-25 11:03:00,PIST04,PIST,25/06/2022 11:29,R,87758896,0,
2022-06-25 11:03:00,KALI06,KALI,25/06/2022 11:36,R,87758623,0,Supprimé
2022-06-25 11:03:00,PIST10,PIST,25/06/2022 11:44,R,87758896,1,
2022-06-25 11:03:00,KALI12,KALI,25/06/2022 11:51,R,87393579,1,
2022-06-25 11:03:00,PIST16,PIST,25/06/2022 11:59,R,87758896,1,
2022-06-25 11:03:00,KALI18,KALI,25/06/2022 12:06,R,87393579,1,
2022-06-25 11:03:00,PIST22,PIST,25/06/2022 12:14,R,87758896,0,
2022-06-25 11:03:00,KALI24,KALI,25/06/2022 12:21,R,87393579,0,
2022-06-25 11:03:00,PIST28,PIST,25/06/2022 12:29,R,87758896,0,
2022-06-25 11:03:00,KALI30,KALI,25/06/2022 12:36,R,87393579,1,
2022-06-25 11:03:00,PIST34,PIST,25/06/2022 12:44,R,87758789,1,Supprimé
2022-06-25 11:03:00,KALI36,KALI,25/06/2022 12:51,R,87393579,1,Supprimé
2022-06-25 11:04:01,KARI92,KARI,25/06/2022 11:06,R,87758623,1,Supprimé
2022-06-25 11:04:01,PIER96,PIER,25/06/2022 11:14,R,87758896,1,
2022-06-25 11:04:01,KARI98,KARI,25/06/2022 11:21,R,87393579,1,
2022-06-25 11:04:01,PIST04,PIST,25/06/2022 11:29,R,87758896,0,
2022-06-25 11:04:01,KALI06,KALI,25/06/2022 11:36,R,87758623,0,Supprimé
2022-06-25 11:04:01,PIST10,PIST,25/06/2022 11:44,R,87758896,1,
2022-06-25 11:04:01,KALI12,KALI,25/06/2022 11:51,R,87393579,1,
2022-06-25 11:04:01,PIST16,PIST,25/06/2022 11:59,R,87758896,1,
2022-06-25 11:04:01,KALI18,KALI,25/06/2022 12:06,R,87393579,1,
2022-06-25 11:04:01,PIST22,PIST,25/06/2022 12:14,R,87758896,0,
2022-06-25 11:04:01,KALI24,KALI,25/06/2022 12:21,R,87393579,0,
2022-06-25 11:04:01,PIST28,PIST,25/06/2022 12:29,R,87758896,0,
2022-06-25 11:04:01,KALI30,KALI,25/06/2022 12:36,R,87393579,1,
2022-06-25 11:04:01,PIST34,PIST,25/06/2022 12:44,R,87758789,1,Supprimé
2022-06-25 11:04:01,KALI36,KALI,25/06/2022 12:51,R,87393579,1,Supprimé
2022-06-25 11:05:01,KARI92,KARI,25/06/2022 11:06,R,87758623,1,Supprimé
2022-06-25 11:05:01,PIER96,PIER,25/06/2022 11:14,R,87758896,1,
2022-06-25 11:05:01,KARI98,KARI,25/06/2022 11:21,R,87393579,1,
2022-06-25 11:05:01,PIST04,PIST,25/06/2022 11:29,R,87758896,0,
2022-06-25 11:05:01,KALI06,KALI,25/06/2022 11:36,R,87758623,0,Supprimé
2022-06-25 11:05:01,PIST10,PIST,25/06/2022 11:44,R,87758896,1,
2022-06-25 11:05:01,KALI12,KALI,25/06/2022 11:51,R,87393579,1,
2022-06-25 11:05:01,PIST16,PIST,25/06/2022 11:59,R,87758896,1,
2022-06-25 11:05:01,KALI18,KALI,25/06/2022 12:06,R,87393579,1,
2022-06-25 11:05:01,PIST22,PIST,25/06/2022 12:14,R,87758896,0,
2022-06-25 11:05:01,KALI24,KALI,25/06/2022 12:21,R,87393579,0,
2022-06-25 11:05:01,PIST28,PIST,25/06/2022 12:29,R,87758896,0,
2022-06-25 11:05:01,KALI30,KALI,25/06/2022 12:36,R,87393579,1,
2022-06-25 11:05:01,PIST34,PIST,25/06/2022 12:44,R,87758789,1,Supprimé
2022-06-25 11:05:01,KALI36,KALI,25/06/2022 12:51,R,87393579,1,Supprimé
2022-06-25 11:06:01,KARI92,KARI,25/06/2022 11:06,R,87758623,1,Supprimé
2022-06-25 11:06:01,PIER96,PIER,25/06/2022 11:14,R,87758896,1,
2022-06-25 11:06:01,KARI98,KARI,25/06/2022 11:21,R,87393579,1,
2022-06-25 11:06:01,PIST04,PIST,25/06/2022 11:29,R,87758896,0,
2022-06-25 11:06:01,KALI06,KALI,25/06/2022 11:36,R,87758623,0,Supprimé
2022-06-25 11:06:01,PIST10,PIST,25/06/2022 11:44,R,87758896,1,
2022-06-25 11:06:01,KALI12,KALI,25/06/2022 11:51,R,87393579,1,
2022-06-25 11:06:01,PIST16,PIST,25/06/2022 11:59,R,87758896,1,
2022-06-25 11:06:01,KALI18,KALI,25/06/2022 12:06,R,87393579,1,
2022-06-25 11:06:01,PIST22,PIST,25/06/2022 12:14,R,87758896,0,
2022-06-25 11:06:01,KALI24,KALI,25/06/2022 12:21,R,87393579,0,
2022-06-25 11:06:01,PIST28,PIST,25/06/2022 12:29,R,87758896,0,
2022-06-25 11:06:01,KALI30,KALI,25/06/2022 12:36,R,87393579,1,
2022-06-25 11:06:01,PIST34,PIST,25/06/2022 12:44,R,87758789,1,Supprimé
2022-06-25 11:06:01,KALI36,KALI,25/06/2022 12:51,R,87393579,1,Supprimé
2022-06-25 11:07:00,PIER96,PIER,25/06/2022 11:14,R,87758896,1,
2022-06-25 11:07:00,KARI98,KARI,25/06/2022 11:21,R,87393579,1,
2022-06-25 11:07:00,PIST04,PIST,25/06/2022 11:29,R,87758896,0,
2022-06-25 11:07:00,KALI06,KALI,25/06/2022 11:36,R,87758623,0,Supprimé
2022-06-25 11:07:00,PIST10,PIST,25/06/2022 11:44,R,87758896,1,
2022-06-25 11:07:00,KALI12,KALI,25/06/2022 11:51,R,87393579,1,
2022-06-25 11:07:00,PIST16,PIST,25/06/2022 11:59,R,87758896,1,
2022-06-25 11:07:00,KALI18,KALI,25/06/2022 12:06,R,87393579,1,
2022-06-25 11:07:00,PIST22,PIST,25/06/2022 12:14,R,87758896,0,
2022-06-25 11:07:00,KALI24,KALI,25/06/2022 12:21,R,87393579,0,
2022-06-25 11:07:00,PIST28,PIST,25/06/2022 12:29,R,87758896,0,
2022-06-25 11:07:00,KALI30,KALI,25/06/2022 12:36,R,87393579,1,
2022-06-25 11:07:00,PIST34,PIST,25/06/2022 12:44,R,87758789,1,Supprimé
2022-06-25 11:07:00,KALI36,KALI,25/06/2022 12:51,R,87393579,1,Supprimé
2022-06-25 11:08:01,PIER96,PIER,25/06/2022 11:14,R,87758896,1,
2022-06-25 11:08:01,KARI98,KARI,25/06/2022 11:21,R,87393579,1,
2022-06-25 11:08:01,PIST04,PIST,25/06/2022 11:29,R,87758896,0,
2022-06-25 11:08:01,KALI06,KALI,25/06/2022 11:36,R,87758623,0,Supprimé
2022-06-25 11:08:01,PIST10,PIST,25/06/2022 11:44,R,87758896,1,
2022-06-25 11:08:01,KALI12,KALI,25/06/2022 11:51,R,87393579,1,
2022-06-25 11:08:01,PIST16,PIST,25/06/2022 11:59,R,87758896,1,
2022-06-25 11:08:01,KALI18,KALI,25/06/2022 12:06,R,87393579,1,
2022-06-25 11:08:01,PIST22,PIST,25/06/2022 12:14,R,87758896,0,
2022-06-25 11:08:01,KALI24,KALI,25/06/2022 12:21,R,87393579,0,
2022-06-25 11:08:01,PIST28,PIST,25/06/2022 12:29,R,87758896,0,
2022-06-25 11:08:01,KALI30,KALI,25/06/2022 12:36,R,87393579,1,
2022-06-25 11:08:01,PIST34,PIST,25/06/2022 12:44,R,87758789,1,Supprimé
2022-06-25 11:08:01,KALI36,KALI,25/06/2022 12:51,R,87393579,1,Supprimé
2022-06-25 11:09:00,PIER96,PIER,25/06/2022 11:14,R,87758896,1,
2022-06-25 11:09:00,KARI98,KARI,25/06/2022 11:21,R,87393579,1,
2022-06-25 11:09:00,PIST04,PIST,25/06/2022 11:29,R,87758896,0,
2022-06-25 11:09:00,KALI06,KALI,25/06/2022 11:36,R,87758623,0,Supprimé
2022-06-25 11:09:00,PIST10,PIST,25/06/2022 11:44,R,87758896,1,
2022-06-25 11:09:00,KALI12,KALI,25/06/2022 11:51,R,87393579,1,
2022-06-25 11:09:00,PIST16,PIST,25/06/2022 11:59,R,87758896,1,
2022-06-25 11:09:00,KALI18,KALI,25/06/2022 12:06,R,87393579,1,
2022-06-25 11:09:00,PIST22,PIST,25/06/2022 12:14,R,87758896,0,
2022-06-25 11:09:00,KALI24,KALI,25/06/2022 12:21,R,87393579,0,
2022-06-25 11:09:00,PIST28,PIST,25/06/2022 12:29,R,87758896,0,
2022-06-25 11:09:00,KALI30,KALI,25/06/2022 12:36,R,87393579,1,
2022-06-25 11:09:00,PIST34,PIST,25/06/2022 12:44,R,87758789,1,Supprimé
2022-06-25 11:09:00,KALI36,KALI,25/06/2022 12:51,R,87393579,1,Supprimé
2022-06-25 11:10:01,PIER96,PIER,25/06/2022 11:14,R,87758896,1,
2022-06-25 11:10:01,KARI98,KARI,25/06/2022 11:21,R,87393579,1,
2022-06-25 11:10:01,PIST04,PIST,25/06/2022 11:29,R,87758896,0,
2022-06-25 11:10:01,KALI06,KALI,25/06/2022 11:36,R,87758623,0,Supprimé
2022-06-25 11:10:01,PIST10,PIST,25/06/2022 11:44,R,87758896,1,
2022-06-25 11:10:01,KALI12,KALI,25/06/2022 11:51,R,87393579,1,
2022-06-25 11:10:01,PIST16,PIST,25/06/2022 11:59,R,87758896,1,
2022-06-25 11:10:01,KALI18,KALI,25/06/2022 12:06,R,87393579,1,
2022-06-25 11:10:01,PIST22,PIST,25/06/2022 12:14,R,87758896,0,
2022-06-25 11:10:01,KALI24,KALI,25/06/2022 12:21,R,87393579,0,
2022-06-25 11:10:01,PIST28,PIST,25/06/2022 12:29,R,87758896,0,
2022-06-25 11:10:01,KALI30,KALI,25/06/2022 12:36,R,87393579,1,
2022-06-25 11:10:01,PIST34,PIST,25/06/2022 12:44,R,87758789,1,Supprimé
2022-06-25 11:10:01,KALI36,KALI,25/06/2022 12:51,R,87393579,1,Supprimé
2022-06-25 11:11:01,PIER96,PIER,25/06/2022 11:14,R,87758896,1,
2022-06-25 11:11:01,KARI98,KARI,25/06/2022 11:21,R,87393579,1,
2022-06-25 11:11:01,PIST04,PIST,25/06/2022 11:29,R,87758896,0,
2022-06-25 11:11:01,KALI06,KALI,25/06/2022 11:36,R,87758623,0,Supprimé
2022-06-25 11:11:01,PIST10,PIST,25/06/2022 11:44,R,87758896,1,
2022-06-25 11:11:01,KALI12,KALI,25/06/2022 11:51,R,87393579,1,
2022-06-25 11:11:01,PIST16,PIST,25/06/2022 11:59,R,87758896,1,
2022-06-25 11:11:01,KALI18,KALI,25/06/2022 12:06,R,87393579,1,
2022-06-25 11:11:01,PIST22,PIST,25/06/2022 12:14,R,87758896,0,
2022-06-25 11:11:01,KALI24,KALI,25/06/2022 12:21,R,87393579,0,
2022-06-25 11:11:01,PIST28,PIST,25/06/2022 12:29,R,87758896,0,
2022-06-25 11:11:01,KALI30,KALI,25/06/2022 12:36,R,87393579,1,
2022-06-25 11:11:01,PIST34,PIST,25/06/2022 12:44,R,87758789,1,Supprimé
2022-06-25 11:11:01,KALI36,KALI,25/06/2022 12:51,R,87393579,1,Supprimé
2022-06-25 11:12:01,PIER96,PIER,25/06/2022 11:14,R,87758896,1,
2022-06-25 11:12:01,KARI98,KARI,25/06/2022 11:21,R,87393579,1,
2022-06-25 11:12:01,PIST04,PIST,25/06/2022 11:29,R,87758896,0,
2022-06-25 11:12:01,KALI06,KALI,25/06/2022 11:36,R,87758623,0,Supprimé
2022-06-25 11:12:01,PIST10,PIST,25/06/2022 11:44,R,87758896,1,
2022-06-25 11:12:01,KALI12,KALI,25/06/2022 11:51,R,87393579,1,
2022-06-25 11:12:01,PIST16,PIST,25/06/2022 11:59,R,87758896,1,
2022-06-25 11:12:01,KALI18,KALI,25/06/2022 12:06,R,87393579,1,
2022-06-25 11:12:01,PIST22,PIST,25/06/2022 12:14,R,87758896,0,
2022-06-25 11:12:01,KALI24,KALI,25/06/2022 12:21,R,87393579,0,
2022-06-25 11:12:01,PIST28,PIST,25/06/2022 12:29,R,87758896,0,
2022-06-25 11:12:01,KALI30,KALI,25/06/2022 12:36,R,87393579,1,
2022-06-25 11:12:01,PIST34,PIST,25/06/2022 12:44,R,87758789,1,Supprimé
2022-06-25 11:12:01,KALI36,KALI,25/06/2022 12:51,R,87393579,1,Supprimé
2022-06-25 11:12:01,PIST40,PIST,25/06/2022 12:59,R,87758896,0,
2022-06-25 11:12:01,KALI42,KALI,25/06/2022 13:06,R,87393579,0,
2022-06-25 11:13:01,PIER96,PIER,25/06/2022 11:14,R,87758896,1,
2022-06-25 11:13:01,KARI98,KARI,25/06/2022 11:21,R,87393579,1,
2022-06-25 11:13:01,PIST04,PIST,25/06/2022 11:29,R,87758896,0,
2022-06-25 11:13:01,KALI06,KALI,25/06/2022 11:36,R,87758623,0,Supprimé
2022-06-25 11:13:01,PIST10,PIST,25/06/2022 11:44,R,87758896,1,
2022-06-25 11:13:01,KALI12,KALI,25/06/2022 11:51,R,87393579,1,
2022-06-25 11:13:01,PIST16,PIST,25/06/2022 11:59,R,87758896,1,
2022-06-25 11:13:01,KALI18,KALI,25/06/2022 12:06,R,87393579,1,
2022-06-25 11:13:01,PIST22,PIST,25/06/2022 12:14,R,87758896,0,
2022-06-25 11:13:01,KALI24,KALI,25/06/2022 12:21,R,87393579,0,
2022-06-25 11:13:01,PIST28,PIST,25/06/2022 12:29,R,87758896,0,
2022-06-25 11:13:01,KALI30,KALI,25/06/2022 12:36,R,87393579,1,
2022-06-25 11:13:01,PIST34,PIST,25/06/2022 12:44,R,87758789,1,Supprimé
2022-06-25 11:13:01,KALI36,KALI,25/06/2022 12:51,R,87393579,1,Supprimé
2022-06-25 11:13:01,PIST40,PIST,25/06/2022 12:59,R,87758896,0,
2022-06-25 11:13:01,KALI42,KALI,25/06/2022 13:06,R,87393579,0,
2022-06-25 11:14:00,PIER96,PIER,25/06/2022 11:14,R,87758896,1,
2022-06-25 11:14:00,KARI98,KARI,25/06/2022 11:21,R,87393579,1,
2022-06-25 11:14:00,PIST04,PIST,25/06/2022 11:29,R,87758896,0,
2022-06-25 11:14:00,KALI06,KALI,25/06/2022 11:36,R,87758623,0,Supprimé
2022-06-25 11:14:00,PIST10,PIST,25/06/2022 11:44,R,87758896,1,
2022-06-25 11:14:00,KALI12,KALI,25/06/2022 11:51,R,87393579,1,
2022-06-25 11:14:00,PIST16,PIST,25/06/2022 11:59,R,87758896,1,
2022-06-25 11:14:00,KALI18,KALI,25/06/2022 12:06,R,87393579,1,
2022-06-25 11:14:00,PIST22,PIST,25/06/2022 12:14,R,87758896,0,
2022-06-25 11:14:00,KALI24,KALI,25/06/2022 12:21,R,87393579,0,
2022-06-25 11:14:00,PIST28,PIST,25/06/2022 12:29,R,87758896,0,
2022-06-25 11:14:00,KALI30,KALI,25/06/2022 12:36,R,87393579,1,
2022-06-25 11:14:00,PIST34,PIST,25/06/2022 12:44,R,87758789,1,Supprimé
2022-06-25 11:14:00,KALI36,KALI,25/06/2022 12:51,R,87393579,1,Supprimé
2022-06-25 11:14:00,PIST40,PIST,25/06/2022 12:59,R,87758896,0,
2022-06-25 11:14:00,KALI42,KALI,25/06/2022 13:06,R,87393579,0,
2022-06-25 11:15:01,KARI98,KARI,25/06/2022 11:21,R,87393579,1,
2022-06-25 11:15:01,PIST04,PIST,25/06/2022 11:29,R,87758896,0,
2022-06-25 11:15:01,KALI06,KALI,25/06/2022 11:36,R,87758623,0,Supprimé
2022-06-25 11:15:01,PIST10,PIST,25/06/2022 11:44,R,87758896,1,
2022-06-25 11:15:01,KALI12,KALI,25/06/2022 11:51,R,87393579,1,
2022-06-25 11:15:01,PIST16,PIST,25/06/2022 11:59,R,87758896,1,
2022-06-25 11:15:01,KALI18,KALI,25/06/2022 12:06,R,87393579,1,
2022-06-25 11:15:01,PIST22,PIST,25/06/2022 12:14,R,87758896,0,
2022-06-25 11:15:01,KALI24,KALI,25/06/2022 12:21,R,87393579,0,
2022-06-25 11:15:01,PIST28,PIST,25/06/2022 12:29,R,87758896,0,
2022-06-25 11:15:01,KALI30,KALI,25/06/2022 12:36,R,87393579,1,
2022-06-25 11:15:01,PIST34,PIST,25/06/2022 12:44,R,87758789,1,Supprimé
2022-06-25 11:15:01,KALI36,KALI,25/06/2022 12:51,R,87393579,1,Supprimé
2022-06-25 11:15:01,PIST40,PIST,25/06/2022 12:59,R,87758896,0,
2022-06-25 11:15:01,KALI42,KALI,25/06/2022 13:06,R,87393579,0,
2022-06-25 11:16:00,KARI98,KARI,25/06/2022 11:21,R,87393579,1,
2022-06-25 11:16:00,PIST04,PIST,25/06/2022 11:29,R,87758896,0,
2022-06-25 11:16:00,KALI06,KALI,25/06/2022 11:36,R,87758623,0,Supprimé
2022-06-25 11:16:00,PIST10,PIST,25/06/2022 11:44,R,87758896,1,
2022-06-25 11:16:00,KALI12,KALI,25/06/2022 11:51,R,87393579,1,
2022-06-25 11:16:00,PIST16,PIST,25/06/2022 11:59,R,87758896,1,
2022-06-25 11:16:00,KALI18,KALI,25/06/2022 12:06,R,87393579,1,
2022-06-25 11:16:00,PIST22,PIST,25/06/2022 12:14,R,87758896,0,
2022-06-25 11:16:00,KALI24,KALI,25/06/2022 12:21,R,87393579,0,
2022-06-25 11:16:00,PIST28,PIST,25/06/2022 12:29,R,87758896,0,
2022-06-25 11:16:00,KALI30,KALI,25/06/2022 12:36,R,87393579,1,
2022-06-25 11:16:00,PIST34,PIST,25/06/2022 12:44,R,87758789,1,Supprimé
2022-06-25 11:16:00,KALI36,KALI,25/06/2022 12:51,R,87393579,1,Supprimé
2022-06-25 11:16:00,PIST40,PIST,25/06/2022 12:59,R,87758896,0,
2022-06-25 11:16:00,KALI42,KALI,25/06/2022 13:06,R,87393579,0,
2022-06-25 11:17:01,KARI98,KARI,25/06/2022 11:21,R,87393579,1,
2022-06-25 11:17:01,PIST04,PIST,25/06/2022 11:29,R,87758896,0,
2022-06-25 11:17:01,KALI06,KALI,25/06/2022 11:36,R,87758623,0,Supprimé
2022-06-25 11:17:01,PIST10,PIST,25/06/2022 11:44,R,87758896,1,
2022-06-25 11:17:01,KALI12,KALI,25/06/2022 11:51,R,87393579,1,
2022-06-25 11:17:01,PIST16,PIST,25/06/2022 11:59,R,87758896,1,
2022-06-25 11:17:01,KALI18,KALI,25/06/2022 12:06,R,87393579,1,
2022-06-25 11:17:01,PIST22,PIST,25/06/2022 12:14,R,87758896,0,
2022-06-25 11:17:01,KALI24,KALI,25/06/2022 12:21,R,87393579,0,
2022-06-25 11:17:01,PIST28,PIST,25/06/2022 12:29,R,87758896,0,
2022-06-25 11:17:01,KALI30,KALI,25/06/2022 12:36,R,87393579,1,
2022-06-25 11:17:01,PIST34,PIST,25/06/2022 12:44,R,87758789,1,Supprimé
2022-06-25 11:17:01,KALI36,KALI,25/06/2022 12:51,R,87393579,1,Supprimé
2022-06-25 11:17:01,PIST40,PIST,25/06/2022 12:59,R,87758896,0,
2022-06-25 11:17:01,KALI42,KALI,25/06/2022 13:06,R,87393579,0,
2022-06-25 11:18:00,KARI98,KARI,25/06/2022 11:21,R,87393579,1,
2022-06-25 11:18:00,PIST04,PIST,25/06/2022 11:29,R,87758896,0,
2022-06-25 11:18:00,KALI06,KALI,25/06/2022 11:36,R,87758623,0,Supprimé
2022-06-25 11:18:00,PIST10,PIST,25/06/2022 11:44,R,87758896,1,
2022-06-25 11:18:00,KALI12,KALI,25/06/2022 11:51,R,87393579,1,
2022-06-25 11:18:00,PIST16,PIST,25/06/2022 11:59,R,87758896,1,
2022-06-25 11:18:00,KALI18,KALI,25/06/2022 12:06,R,87393579,1,
2022-06-25 11:18:00,PIST22,PIST,25/06/2022 12:14,R,87758896,0,
2022-06-25 11:18:00,KALI24,KALI,25/06/2022 12:21,R,87393579,0,
2022-06-25 11:18:00,PIST28,PIST,25/06/2022 12:29,R,87758896,0,
2022-06-25 11:18:00,KALI30,KALI,25/06/2022 12:36,R,87393579,1,
2022-06-25 11:18:00,PIST34,PIST,25/06/2022 12:44,R,87758789,1,Supprimé
2022-06-25 11:18:00,KALI36,KALI,25/06/2022 12:51,R,87393579,1,Supprimé
2022-06-25 11:18:00,PIST40,PIST,25/06/2022 12:59,R,87758896,0,
2022-06-25 11:18:00,KALI42,KALI,25/06/2022 13:06,R,87393579,0,
2022-06-25 11:19:01,KARI98,KARI,25/06/2022 11:21,R,87393579,1,
2022-06-25 11:19:01,PIST04,PIST,25/06/2022 11:29,R,87758896,0,
2022-06-25 11:19:01,KALI06,KALI,25/06/2022 11:36,R,87758623,0,Supprimé
2022-06-25 11:19:01,PIST10,PIST,25/06/2022 11:44,R,87758896,1,
2022-06-25 11:19:01,KALI12,KALI,25/06/2022 11:51,R,87393579,1,
2022-06-25 11:19:01,PIST16,PIST,25/06/2022 11:59,R,87758896,1,
2022-06-25 11:19:01,KALI18,KALI,25/06/2022 12:06,R,87393579,1,
2022-06-25 11:19:01,PIST22,PIST,25/06/2022 12:14,R,87758896,0,
2022-06-25 11:19:01,KALI24,KALI,25/06/2022 12:21,R,87393579,0,
2022-06-25 11:19:01,PIST28,PIST,25/06/2022 12:29,R,87758896,0,
