time_recorded,num,miss,date,mode,term,direction,etat
2022-06-25 00:07:50,UQZZ66,UQZZ,25/06/2022 00:17,R,87758664,0,
2022-06-25 00:07:50,INES17,INES,25/06/2022 00:21,R,87758623,1,Supprimé
2022-06-25 00:07:50,JQZZ68,JQZZ,25/06/2022 00:22,R,87758631,0,
2022-06-25 00:07:50,JOVA18,JOVA,25/06/2022 00:23,R,87758631,1,
2022-06-25 00:07:50,JQZZ68,JQZZ,25/06/2022 00:23,R,87758631,0,
2022-06-25 00:07:50,SOSY22,SOSY,25/06/2022 00:27,R,87758722,0,
2022-06-25 00:07:50,UQZZ070,UQZZ,25/06/2022 00:28,R,87758664,1,
2022-06-25 00:07:50,UQZZ70,UQZZ,25/06/2022 00:29,R,87758664,1,
2022-06-25 00:07:50,PILO24,PILO,25/06/2022 00:32,R,87758896,0,
2022-06-25 00:07:50,IBEM19,IBEM,25/06/2022 00:36,R,87271528,1,
2022-06-25 00:07:50,JQZZ72,JQZZ,25/06/2022 00:36,R,87758631,1,
2022-06-25 00:07:50,KFAT26,KFAT,25/06/2022 00:40,R,87393579,0,
2022-06-25 00:07:50,SOSY28,SOSY,25/06/2022 00:47,R,87758722,0,
2022-06-25 00:07:50,ILER21,ILER,25/06/2022 00:51,R,87271528,0,
2022-06-25 00:09:01,ILER13,ILER,25/06/2022 00:11,R,87271528,1,
2022-06-25 00:09:01,AQZZ008,AQZZ,25/06/2022 00:13,R,87758722,0,
2022-06-25 00:09:01,SOSY14,SOSY,25/06/2022 00:13,R,87758722,1,
2022-06-25 00:09:01,JQZZ60,JQZZ,25/06/2022 00:15,R,87758631,0,
2022-06-25 00:09:01,PILO16,PILO,25/06/2022 00:15,R,87758896,1,
2022-06-25 00:09:01,UQZZ66,UQZZ,25/06/2022 00:16,R,87758664,0,
2022-06-25 00:09:01,UQZZ66,UQZZ,25/06/2022 00:17,R,87758664,0,
2022-06-25 00:09:01,EACE15,EACE,25/06/2022 00:18,R,87001479,1,
2022-06-25 00:09:01,INES17,INES,25/06/2022 00:21,R,87758623,1,Supprimé
2022-06-25 00:09:01,JQZZ68,JQZZ,25/06/2022 00:22,R,87758631,0,
2022-06-25 00:09:01,JQZZ68,JQZZ,25/06/2022 00:23,R,87758631,0,
2022-06-25 00:09:01,JOVA18,JOVA,25/06/2022 00:24,R,87758631,1,
2022-06-25 00:09:01,UQZZ070,UQZZ,25/06/2022 00:28,R,87758664,1,
2022-06-25 00:09:01,SOSY22,SOSY,25/06/2022 00:29,R,87758722,0,
2022-06-25 00:09:01,UQZZ70,UQZZ,25/06/2022 00:29,R,87758664,1,
2022-06-25 00:09:01,PILO24,PILO,25/06/2022 00:32,R,87758896,0,
2022-06-25 00:09:01,IBEM19,IBEM,25/06/2022 00:36,R,87271528,1,
2022-06-25 00:09:01,JQZZ72,JQZZ,25/06/2022 00:36,R,87758631,1,
2022-06-25 00:09:01,KFAT26,KFAT,25/06/2022 00:41,R,87393579,0,
2022-06-25 00:09:01,SOSY28,SOSY,25/06/2022 00:47,R,87758722,0,
2022-06-25 00:09:01,ILER21,ILER,25/06/2022 00:51,R,87271528,0,
2022-06-25 00:10:01,ILER13,ILER,25/06/2022 00:12,R,87271528,1,
2022-06-25 00:10:01,AQZZ008,AQZZ,25/06/2022 00:14,R,87758722,0,
2022-06-25 00:10:01,SOSY14,SOSY,25/06/2022 00:14,R,87758722,1,
2022-06-25 00:10:01,JQZZ60,JQZZ,25/06/2022 00:16,R,87758631,0,
2022-06-25 00:10:01,PILO16,PILO,25/06/2022 00:16,R,87758896,1,
2022-06-25 00:10:01,UQZZ66,UQZZ,25/06/2022 00:16,R,87758664,0,
2022-06-25 00:10:01,UQZZ66,UQZZ,25/06/2022 00:17,R,87758664,0,
2022-06-25 00:10:01,EACE15,EACE,25/06/2022 00:18,R,87001479,1,
2022-06-25 00:10:01,INES17,INES,25/06/2022 00:21,R,87758623,1,Supprimé
2022-06-25 00:10:01,JQZZ68,JQZZ,25/06/2022 00:22,R,87758631,0,
2022-06-25 00:10:01,JQZZ68,JQZZ,25/06/2022 00:23,R,87758631,0,
2022-06-25 00:10:01,JOVA18,JOVA,25/06/2022 00:25,R,87758631,1,
2022-06-25 00:10:01,UQZZ070,UQZZ,25/06/2022 00:28,R,87758664,1,
2022-06-25 00:10:01,UQZZ70,UQZZ,25/06/2022 00:29,R,87758664,1,
2022-06-25 00:10:01,SOSY22,SOSY,25/06/2022 00:30,R,87758722,0,
2022-06-25 00:10:01,PILO24,PILO,25/06/2022 00:32,R,87758896,0,
2022-06-25 00:10:01,IBEM19,IBEM,25/06/2022 00:36,R,87271528,1,
2022-06-25 00:10:01,JQZZ72,JQZZ,25/06/2022 00:36,R,87758631,1,
2022-06-25 00:10:01,KFAT26,KFAT,25/06/2022 00:42,R,87393579,0,
2022-06-25 00:10:01,SOSY28,SOSY,25/06/2022 00:47,R,87758722,0,
2022-06-25 00:10:01,ILER21,ILER,25/06/2022 00:51,R,87271528,0,
2022-06-25 00:11:01,ILER13,ILER,25/06/2022 00:12,R,87271528,1,
2022-06-25 00:11:01,AQZZ008,AQZZ,25/06/2022 00:15,R,87758722,0,
2022-06-25 00:11:01,SOSY14,SOSY,25/06/2022 00:15,R,87758722,1,
2022-06-25 00:11:01,PILO16,PILO,25/06/2022 00:16,R,87758896,1,
2022-06-25 00:11:01,UQZZ66,UQZZ,25/06/2022 00:16,R,87758664,0,
2022-06-25 00:11:01,JQZZ60,JQZZ,25/06/2022 00:17,R,87758631,0,
2022-06-25 00:11:01,UQZZ66,UQZZ,25/06/2022 00:17,R,87758664,0,
2022-06-25 00:11:01,EACE15,EACE,25/06/2022 00:18,R,87001479,1,
2022-06-25 00:11:01,INES17,INES,25/06/2022 00:21,R,87758623,1,Supprimé
2022-06-25 00:11:01,JQZZ68,JQZZ,25/06/2022 00:22,R,87758631,0,
2022-06-25 00:11:01,JQZZ68,JQZZ,25/06/2022 00:23,R,87758631,0,
2022-06-25 00:11:01,JOVA18,JOVA,25/06/2022 00:26,R,87758631,1,
2022-06-25 00:11:01,UQZZ070,UQZZ,25/06/2022 00:28,R,87758664,1,
2022-06-25 00:11:01,UQZZ70,UQZZ,25/06/2022 00:29,R,87758664,1,
2022-06-25 00:11:01,SOSY22,SOSY,25/06/2022 00:31,R,87758722,0,
2022-06-25 00:11:01,PILO24,PILO,25/06/2022 00:32,R,87758896,0,
2022-06-25 00:11:01,IBEM19,IBEM,25/06/2022 00:36,R,87271528,1,
2022-06-25 00:11:01,JQZZ72,JQZZ,25/06/2022 00:36,R,87758631,1,
2022-06-25 00:11:01,KFAT26,KFAT,25/06/2022 00:43,R,87393579,0,
2022-06-25 00:11:01,SOSY28,SOSY,25/06/2022 00:47,R,87758722,0,
2022-06-25 00:11:01,ILER21,ILER,25/06/2022 00:51,R,87271528,0,
2022-06-25 00:12:01,SOSY14,SOSY,25/06/2022 00:13,R,87758722,1,
2022-06-25 00:12:01,AQZZ008,AQZZ,25/06/2022 00:16,R,87758722,0,
2022-06-25 00:12:01,PILO16,PILO,25/06/2022 00:16,R,87758896,1,
2022-06-25 00:12:01,UQZZ66,UQZZ,25/06/2022 00:16,R,87758664,0,
2022-06-25 00:12:01,EACE15,EACE,25/06/2022 00:18,R,87001479,1,
2022-06-25 00:12:01,JQZZ60,JQZZ,25/06/2022 00:18,R,87758631,0,
2022-06-25 00:12:01,INES17,INES,25/06/2022 00:21,R,87758623,1,Supprimé
2022-06-25 00:12:01,JQZZ68,JQZZ,25/06/2022 00:22,R,87758631,0,
2022-06-25 00:12:01,JQZZ68,JQZZ,25/06/2022 00:23,R,87758631,0,
2022-06-25 00:12:01,JOVA18,JOVA,25/06/2022 00:27,R,87758631,1,
2022-06-25 00:12:01,UQZZ070,UQZZ,25/06/2022 00:28,R,87758664,1,
2022-06-25 00:12:01,UQZZ70,UQZZ,25/06/2022 00:29,R,87758664,1,
2022-06-25 00:12:01,PILO24,PILO,25/06/2022 00:32,R,87758896,0,
2022-06-25 00:12:01,SOSY22,SOSY,25/06/2022 00:32,R,87758722,0,
2022-06-25 00:12:01,IBEM19,IBEM,25/06/2022 00:36,R,87271528,1,
2022-06-25 00:12:01,JQZZ72,JQZZ,25/06/2022 00:36,R,87758631,1,
2022-06-25 00:12:01,KFAT26,KFAT,25/06/2022 00:44,R,87393579,0,
2022-06-25 00:12:01,SOSY28,SOSY,25/06/2022 00:47,R,87758722,0,
2022-06-25 00:12:01,ILER21,ILER,25/06/2022 00:51,R,87271528,0,
2022-06-25 00:13:01,SOSY14,SOSY,25/06/2022 00:13,R,87758722,1,
2022-06-25 00:13:01,UQZZ66,UQZZ,25/06/2022 00:16,R,87758664,0,
2022-06-25 00:13:01,AQZZ008,AQZZ,25/06/2022 00:17,R,87758722,0,
2022-06-25 00:13:01,JQZZ60,JQZZ,25/06/2022 00:18,R,87758631,0,
2022-06-25 00:13:01,PILO16,PILO,25/06/2022 00:18,R,87758896,1,
2022-06-25 00:13:01,INES17,INES,25/06/2022 00:21,R,87758623,1,Supprimé
2022-06-25 00:13:01,JQZZ68,JQZZ,25/06/2022 00:22,R,87758631,0,
2022-06-25 00:13:01,JQZZ68,JQZZ,25/06/2022 00:23,R,87758631,0,
2022-06-25 00:13:01,JOVA18,JOVA,25/06/2022 00:28,R,87758631,1,
2022-06-25 00:13:01,UQZZ070,UQZZ,25/06/2022 00:28,R,87758664,1,
2022-06-25 00:13:01,UQZZ70,UQZZ,25/06/2022 00:29,R,87758664,1,
2022-06-25 00:13:01,PILO24,PILO,25/06/2022 00:32,R,87758896,0,
2022-06-25 00:13:01,SOSY22,SOSY,25/06/2022 00:32,R,87758722,0,
2022-06-25 00:13:01,IBEM19,IBEM,25/06/2022 00:36,R,87271528,1,
2022-06-25 00:13:01,JQZZ72,JQZZ,25/06/2022 00:36,R,87758631,1,
2022-06-25 00:13:01,KFAT26,KFAT,25/06/2022 00:44,R,87393579,0,
2022-06-25 00:13:01,SOSY28,SOSY,25/06/2022 00:47,R,87758722,0,
2022-06-25 00:13:01,ILER21,ILER,25/06/2022 00:51,R,87271528,0,
2022-06-25 10:58:00,SORI76,SORI,25/06/2022 11:02,R,87758722,1,
2022-06-25 10:58:00,EPEE37,EPEE,25/06/2022 11:03,R,87001479,1,
2022-06-25 10:58:00,UQZZ66,UQZZ,25/06/2022 11:03,R,87758664,0,
2022-06-25 10:58:00,ILOT75,ILOT,25/06/2022 11:08,R,87271528,1,
2022-06-25 10:58:00,ERIC77,ERIC,25/06/2022 11:12,R,87001479,1,
2022-06-25 10:58:00,KARI80,KARI,25/06/2022 11:14,R,87393579,0,
2022-06-25 10:58:00,PIER78,PIER,25/06/2022 11:14,R,87758896,1,
2022-06-25 10:58:00,EPEE79,EPEE,25/06/2022 11:15,R,87001479,1,
2022-06-25 10:58:00,SORI82,SORI,25/06/2022 11:18,R,87758722,0,
2022-06-25 10:58:00,ILOT81,ILOT,25/06/2022 11:21,R,87271528,0,
2022-06-25 10:58:00,KARI86,KARI,25/06/2022 11:23,R,87393579,0,
2022-06-25 10:58:00,PIER84,PIER,25/06/2022 11:23,R,87758896,0,
2022-06-25 10:58:00,ERIC83,ERIC,25/06/2022 11:27,R,87001479,0,
2022-06-25 10:58:00,EPEE85,EPEE,25/06/2022 11:30,R,87001479,0,
2022-06-25 10:58:00,SORI88,SORI,25/06/2022 11:30,R,87758722,0,
2022-06-25 10:59:01,EPEE37,EPEE,25/06/2022 11:03,R,87001479,1,
2022-06-25 10:59:01,SORI76,SORI,25/06/2022 11:03,R,87758722,1,
2022-06-25 10:59:01,UQZZ66,UQZZ,25/06/2022 11:04,R,87758664,0,
2022-06-25 10:59:01,ILOT75,ILOT,25/06/2022 11:08,R,87271528,1,
2022-06-25 10:59:01,ERIC77,ERIC,25/06/2022 11:12,R,87001479,1,
2022-06-25 10:59:01,KARI80,KARI,25/06/2022 11:14,R,87393579,0,
2022-06-25 10:59:01,EPEE79,EPEE,25/06/2022 11:15,R,87001479,1,
2022-06-25 10:59:01,PIER78,PIER,25/06/2022 11:15,R,87758896,1,
2022-06-25 10:59:01,SORI82,SORI,25/06/2022 11:18,R,87758722,0,
2022-06-25 10:59:01,ILOT81,ILOT,25/06/2022 11:21,R,87271528,0,
2022-06-25 10:59:01,KARI86,KARI,25/06/2022 11:23,R,87393579,0,
2022-06-25 10:59:01,PIER84,PIER,25/06/2022 11:23,R,87758896,0,
2022-06-25 10:59:01,ERIC83,ERIC,25/06/2022 11:27,R,87001479,0,
2022-06-25 10:59:01,EPEE85,EPEE,25/06/2022 11:30,R,87001479,0,
2022-06-25 10:59:01,SORI88,SORI,25/06/2022 11:30,R,87758722,0,
2022-06-25 10:59:01,PIER90,PIER,25/06/2022 11:35,R,87758896,1,
2022-06-25 10:59:01,ILOT87,ILOT,25/06/2022 11:36,R,87271528,0,
2022-06-25 11:00:00,SORI76,SORI,25/06/2022 11:02,R,87758722,1,
2022-06-25 11:00:00,EPEE37,EPEE,25/06/2022 11:03,R,87001479,1,
2022-06-25 11:00:00,UQZZ66,UQZZ,25/06/2022 11:05,R,87758664,0,
2022-06-25 11:00:00,ILOT75,ILOT,25/06/2022 11:08,R,87271528,1,
2022-06-25 11:00:00,ERIC77,ERIC,25/06/2022 11:12,R,87001479,1,
2022-06-25 11:00:00,EPEE79,EPEE,25/06/2022 11:15,R,87001479,1,
2022-06-25 11:00:00,KARI80,KARI,25/06/2022 11:15,R,87393579,0,
2022-06-25 11:00:00,PIER78,PIER,25/06/2022 11:16,R,87758896,1,
2022-06-25 11:00:00,SORI82,SORI,25/06/2022 11:19,R,87758722,0,
2022-06-25 11:00:00,ILOT81,ILOT,25/06/2022 11:21,R,87271528,0,
2022-06-25 11:00:00,KARI86,KARI,25/06/2022 11:23,R,87393579,0,
2022-06-25 11:00:00,PIER84,PIER,25/06/2022 11:23,R,87758896,0,
2022-06-25 11:00:00,ERIC83,ERIC,25/06/2022 11:27,R,87001479,0,
2022-06-25 11:00:00,SORI88,SORI,25/06/2022 11:29,R,87758722,0,
2022-06-25 11:00:00,EPEE85,EPEE,25/06/2022 11:31,R,87001479,0,
2022-06-25 11:00:00,PIER90,PIER,25/06/2022 11:35,R,87758896,1,
2022-06-25 11:00:00,ILOT87,ILOT,25/06/2022 11:36,R,87271528,0,
2022-06-25 11:01:01,EPEE37,EPEE,25/06/2022 11:03,R,87001479,1,
2022-06-25 11:01:01,UQZZ66,UQZZ,25/06/2022 11:06,R,87758664,0,
2022-06-25 11:01:01,ILOT75,ILOT,25/06/2022 11:08,R,87271528,1,
2022-06-25 11:01:01,ERIC77,ERIC,25/06/2022 11:13,R,87001479,1,
2022-06-25 11:01:01,EPEE79,EPEE,25/06/2022 11:15,R,87001479,1,
2022-06-25 11:01:01,KARI80,KARI,25/06/2022 11:16,R,87393579,0,
2022-06-25 11:01:01,PIER78,PIER,25/06/2022 11:16,R,87758896,1,
2022-06-25 11:01:01,SORI82,SORI,25/06/2022 11:20,R,87758722,0,
2022-06-25 11:01:01,ILOT81,ILOT,25/06/2022 11:22,R,87271528,0,
2022-06-25 11:01:01,PIER84,PIER,25/06/2022 11:23,R,87758896,0,
2022-06-25 11:01:01,KARI86,KARI,25/06/2022 11:24,R,87393579,0,
2022-06-25 11:01:01,ERIC83,ERIC,25/06/2022 11:27,R,87001479,0,
2022-06-25 11:01:01,SORI88,SORI,25/06/2022 11:30,R,87758722,0,
2022-06-25 11:01:01,EPEE85,EPEE,25/06/2022 11:31,R,87001479,0,
2022-06-25 11:01:01,PIER90,PIER,25/06/2022 11:35,R,87758896,1,
2022-06-25 11:01:01,ILOT87,ILOT,25/06/2022 11:36,R,87271528,0,
2022-06-25 11:02:01,SORI76,SORI,25/06/2022 11:02,R,87758722,1,
2022-06-25 11:02:01,UQZZ66,UQZZ,25/06/2022 11:06,R,87758664,0,
2022-06-25 11:02:01,ILOT75,ILOT,25/06/2022 11:08,R,87271528,1,
2022-06-25 11:02:01,ERIC77,ERIC,25/06/2022 11:13,R,87001479,1,
2022-06-25 11:02:01,EPEE79,EPEE,25/06/2022 11:15,R,87001479,1,
2022-06-25 11:02:01,PIER78,PIER,25/06/2022 11:15,R,87758896,1,
2022-06-25 11:02:01,KARI80,KARI,25/06/2022 11:16,R,87393579,0,
2022-06-25 11:02:01,SORI82,SORI,25/06/2022 11:20,R,87758722,0,
2022-06-25 11:02:01,ILOT81,ILOT,25/06/2022 11:22,R,87271528,0,
2022-06-25 11:02:01,PIER84,PIER,25/06/2022 11:23,R,87758896,0,
2022-06-25 11:02:01,KARI86,KARI,25/06/2022 11:24,R,87393579,0,
2022-06-25 11:02:01,ERIC83,ERIC,25/06/2022 11:27,R,87001479,0,
2022-06-25 11:02:01,SORI88,SORI,25/06/2022 11:30,R,87758722,0,
2022-06-25 11:02:01,EPEE85,EPEE,25/06/2022 11:31,R,87001479,0,
2022-06-25 11:02:01,ILOT87,ILOT,25/06/2022 11:36,R,87271528,0,
2022-06-25 11:02:01,PIER90,PIER,25/06/2022 11:36,R,87758896,1,
2022-06-25 11:03:00,UQZZ66,UQZZ,25/06/2022 11:06,R,87758664,0,
2022-06-25 11:03:00,ILOT75,ILOT,25/06/2022 11:08,R,87271528,1,
2022-06-25 11:03:00,ERIC77,ERIC,25/06/2022 11:13,R,87001479,1,
2022-06-25 11:03:00,EPEE79,EPEE,25/06/2022 11:15,R,87001479,1,
2022-06-25 11:03:00,PIER78,PIER,25/06/2022 11:15,R,87758896,1,
2022-06-25 11:03:00,KARI80,KARI,25/06/2022 11:16,R,87393579,0,
2022-06-25 11:03:00,SORI82,SORI,25/06/2022 11:20,R,87758722,0,
2022-06-25 11:03:00,ILOT81,ILOT,25/06/2022 11:22,R,87271528,0,
2022-06-25 11:03:00,PIER84,PIER,25/06/2022 11:23,R,87758896,0,
2022-06-25 11:03:00,KARI86,KARI,25/06/2022 11:24,R,87393579,0,
2022-06-25 11:03:00,ERIC83,ERIC,25/06/2022 11:27,R,87001479,0,
2022-06-25 11:03:00,SORI88,SORI,25/06/2022 11:30,R,87758722,0,
2022-06-25 11:03:00,EPEE85,EPEE,25/06/2022 11:31,R,87001479,0,
2022-06-25 11:03:00,ILOT87,ILOT,25/06/2022 11:36,R,87271528,0,
2022-06-25 11:03:00,PIER90,PIER,25/06/2022 11:36,R,87758896,1,
2022-06-25 11:04:01,UQZZ66,UQZZ,25/06/2022 11:06,R,87758664,0,
2022-06-25 11:04:01,ILOT75,ILOT,25/06/2022 11:08,R,87271528,1,
2022-06-25 11:04:01,ERIC77,ERIC,25/06/2022 11:13,R,87001479,1,
2022-06-25 11:04:01,EPEE79,EPEE,25/06/2022 11:15,R,87001479,1,
2022-06-25 11:04:01,PIER78,PIER,25/06/2022 11:15,R,87758896,1,
2022-06-25 11:04:01,KARI80,KARI,25/06/2022 11:16,R,87393579,0,
2022-06-25 11:04:01,SORI82,SORI,25/06/2022 11:20,R,87758722,0,
2022-06-25 11:04:01,ILOT81,ILOT,25/06/2022 11:22,R,87271528,0,
2022-06-25 11:04:01,PIER84,PIER,25/06/2022 11:23,R,87758896,0,
2022-06-25 11:04:01,KARI86,KARI,25/06/2022 11:24,R,87393579,0,
2022-06-25 11:04:01,ERIC83,ERIC,25/06/2022 11:27,R,87001479,0,
2022-06-25 11:04:01,SORI88,SORI,25/06/2022 11:30,R,87758722,0,
2022-06-25 11:04:01,EPEE85,EPEE,25/06/2022 11:31,R,87001479,0,
2022-06-25 11:04:01,ILOT87,ILOT,25/06/2022 11:36,R,87271528,0,
2022-06-25 11:04:01,PIER90,PIER,25/06/2022 11:36,R,87758896,1,
2022-06-25 11:04:01,KARI92,KARI,25/06/2022 11:38,R,87758623,1,Supprimé
2022-06-25 11:05:01,ILOT75,ILOT,25/06/2022 11:09,R,87271528,1,
2022-06-25 11:05:01,UQZZ66,UQZZ,25/06/2022 11:10,R,87758664,0,
2022-06-25 11:05:01,ERIC77,ERIC,25/06/2022 11:13,R,87001479,1,
2022-06-25 11:05:01,EPEE79,EPEE,25/06/2022 11:16,R,87001479,1,
2022-06-25 11:05:01,PIER78,PIER,25/06/2022 11:16,R,87758896,1,
2022-06-25 11:05:01,KARI80,KARI,25/06/2022 11:17,R,87393579,0,
2022-06-25 11:05:01,SORI82,SORI,25/06/2022 11:21,R,87758722,0,
2022-06-25 11:05:01,ILOT81,ILOT,25/06/2022 11:22,R,87271528,0,
2022-06-25 11:05:01,PIER84,PIER,25/06/2022 11:23,R,87758896,0,
2022-06-25 11:05:01,KARI86,KARI,25/06/2022 11:24,R,87393579,0,
2022-06-25 11:05:01,ERIC83,ERIC,25/06/2022 11:27,R,87001479,0,
2022-06-25 11:05:01,SORI88,SORI,25/06/2022 11:30,R,87758722,0,
2022-06-25 11:05:01,EPEE85,EPEE,25/06/2022 11:31,R,87001479,0,
2022-06-25 11:05:01,ILOT87,ILOT,25/06/2022 11:36,R,87271528,0,
2022-06-25 11:05:01,PIER90,PIER,25/06/2022 11:37,R,87758896,1,
2022-06-25 11:05:01,KARI92,KARI,25/06/2022 11:38,R,87758623,1,Supprimé
2022-06-25 11:06:01,ILOT75,ILOT,25/06/2022 11:09,R,87271528,1,
2022-06-25 11:06:01,UQZZ66,UQZZ,25/06/2022 11:11,R,87758664,0,
2022-06-25 11:06:01,ERIC77,ERIC,25/06/2022 11:13,R,87001479,1,
2022-06-25 11:06:01,EPEE79,EPEE,25/06/2022 11:15,R,87001479,1,
2022-06-25 11:06:01,PIER78,PIER,25/06/2022 11:15,R,87758896,1,
2022-06-25 11:06:01,KARI80,KARI,25/06/2022 11:18,R,87393579,0,
2022-06-25 11:06:01,ILOT81,ILOT,25/06/2022 11:22,R,87271528,0,
2022-06-25 11:06:01,SORI82,SORI,25/06/2022 11:22,R,87758722,0,
2022-06-25 11:06:01,KARI86,KARI,25/06/2022 11:24,R,87393579,0,
2022-06-25 11:06:01,PIER84,PIER,25/06/2022 11:24,R,87758896,0,
2022-06-25 11:06:01,ERIC83,ERIC,25/06/2022 11:27,R,87001479,0,
2022-06-25 11:06:01,SORI88,SORI,25/06/2022 11:30,R,87758722,0,
2022-06-25 11:06:01,EPEE85,EPEE,25/06/2022 11:31,R,87001479,0,
2022-06-25 11:06:01,ILOT87,ILOT,25/06/2022 11:36,R,87271528,0,
2022-06-25 11:06:01,PIER90,PIER,25/06/2022 11:37,R,87758896,1,
2022-06-25 11:06:01,KARI92,KARI,25/06/2022 11:38,R,87758623,1,Supprimé
2022-06-25 11:07:00,ILOT75,ILOT,25/06/2022 11:08,R,87271528,1,
2022-06-25 11:07:00,UQZZ66,UQZZ,25/06/2022 11:12,R,87758664,0,
2022-06-25 11:07:00,ERIC77,ERIC,25/06/2022 11:13,R,87001479,1,
2022-06-25 11:07:00,EPEE79,EPEE,25/06/2022 11:15,R,87001479,1,
2022-06-25 11:07:00,PIER78,PIER,25/06/2022 11:15,R,87758896,1,
2022-06-25 11:07:00,KARI80,KARI,25/06/2022 11:18,R,87393579,0,
2022-06-25 11:07:00,ILOT81,ILOT,25/06/2022 11:22,R,87271528,0,
